PS,GeneID,V1
1,dis_TRINITY_DN16931_c0_g4,2768
1,dis_TRINITY_DN16931_c0_g8,6395
1,dis_TRINITY_DN1694_c0_g1,1995
8,dis_TRINITY_DN16958_c0_g1,2921
8,dis_TRINITY_DN16966_c0_g1,4798
8,dis_TRINITY_DN1697_c0_g5,166.5
3,dis_TRINITY_DN16977_c0_g1,653
1,dis_TRINITY_DN1698_c0_g1,895
1,dis_TRINITY_DN16986_c0_g1,6707
8,dis_TRINITY_DN1699_c0_g1,4729
8,dis_TRINITY_DN16996_c0_g2,5943
8,dis_TRINITY_DN17_c0_g1,882
1,dis_TRINITY_DN17_c0_g4,6814
8,dis_TRINITY_DN1700_c0_g1,4281
8,dis_TRINITY_DN1701_c0_g1,2038
8,dis_TRINITY_DN1703_c0_g1,3944
7,dis_TRINITY_DN17034_c0_g1,7118
8,dis_TRINITY_DN1704_c0_g1,166.5
2,dis_TRINITY_DN1705_c0_g1,1790.5
8,dis_TRINITY_DN17059_c0_g1,961
8,dis_TRINITY_DN17059_c0_g2,3833
8,dis_TRINITY_DN17067_c0_g4,166.5
8,dis_TRINITY_DN1707_c0_g1,716
1,dis_TRINITY_DN17078_c0_g1,166.5
8,dis_TRINITY_DN1708_c0_g1,7142
8,dis_TRINITY_DN17083_c0_g2,4968
1,dis_TRINITY_DN1709_c0_g3,435
1,dis_TRINITY_DN1709_c0_g4,6574
7,dis_TRINITY_DN17090_c0_g1,794
8,dis_TRINITY_DN17099_c0_g1,7349
8,dis_TRINITY_DN1710_c0_g1,7177
1,dis_TRINITY_DN17106_c0_g1,5324
1,dis_TRINITY_DN17107_c0_g1,6602
7,dis_TRINITY_DN1711_c0_g1,2439
7,dis_TRINITY_DN17112_c0_g1,3976
1,dis_TRINITY_DN17114_c0_g1,166.5
1,dis_TRINITY_DN17116_c0_g1,7252
1,dis_TRINITY_DN17122_c0_g1,907
1,dis_TRINITY_DN17126_c0_g1,7715
8,dis_TRINITY_DN1714_c0_g2,991
8,dis_TRINITY_DN17143_c0_g2,2624
1,dis_TRINITY_DN1716_c0_g1,4532
1,dis_TRINITY_DN1717_c0_g1,6699
1,dis_TRINITY_DN17179_c0_g1,7668
1,dis_TRINITY_DN17182_c0_g1,5705
1,dis_TRINITY_DN17186_c0_g1,5933
8,dis_TRINITY_DN17193_c0_g1,4584
1,dis_TRINITY_DN17195_c0_g1,4353
1,dis_TRINITY_DN172_c0_g1,1606
8,dis_TRINITY_DN1720_c0_g3,4184
1,dis_TRINITY_DN17204_c0_g1,5960
8,dis_TRINITY_DN17210_c0_g2,4392
1,dis_TRINITY_DN17219_c0_g2,5949
2,dis_TRINITY_DN1722_c1_g1,7466
8,dis_TRINITY_DN1722_c1_g3,6775
2,dis_TRINITY_DN1722_c1_g4,6353
4,dis_TRINITY_DN17226_c0_g1,3020
7,dis_TRINITY_DN1723_c0_g1,1021
7,dis_TRINITY_DN17237_c0_g3,2557
1,dis_TRINITY_DN1724_c0_g1,6497
8,dis_TRINITY_DN17244_c1_g3,4351
6,dis_TRINITY_DN17248_c0_g1,1044
1,dis_TRINITY_DN1726_c0_g1,4134
1,dis_TRINITY_DN17261_c0_g1,6476
7,dis_TRINITY_DN17264_c0_g1,4036
8,dis_TRINITY_DN17271_c0_g1,3101
2,dis_TRINITY_DN17277_c0_g1,5581
8,dis_TRINITY_DN17280_c0_g1,1364
5,dis_TRINITY_DN17282_c0_g1,3119
8,dis_TRINITY_DN17286_c0_g1,2783
7,dis_TRINITY_DN17287_c0_g2,1634
1,dis_TRINITY_DN17288_c0_g1,1590
8,dis_TRINITY_DN17289_c0_g1,3500
8,dis_TRINITY_DN1729_c0_g1,6441
1,dis_TRINITY_DN17294_c0_g1,7144
7,dis_TRINITY_DN17298_c0_g1,166.5
1,dis_TRINITY_DN173_c0_g1,3265
1,dis_TRINITY_DN17305_c0_g1,5546
1,dis_TRINITY_DN17308_c0_g1,2203
1,dis_TRINITY_DN1731_c0_g1,878
1,dis_TRINITY_DN17312_c0_g2,2379
8,dis_TRINITY_DN17313_c0_g1,5914
8,dis_TRINITY_DN17315_c0_g1,5074
7,dis_TRINITY_DN1732_c0_g1,618
7,dis_TRINITY_DN17325_c0_g1,6126
2,dis_TRINITY_DN17327_c0_g2,6492
1,dis_TRINITY_DN1733_c0_g1,5913
8,dis_TRINITY_DN17332_c0_g3,3191
2,dis_TRINITY_DN17339_c0_g1,7890
1,dis_TRINITY_DN17340_c0_g1,6347
1,dis_TRINITY_DN17348_c0_g1,1325
1,dis_TRINITY_DN17355_c0_g1,2262
1,dis_TRINITY_DN17355_c0_g2,5627
8,dis_TRINITY_DN17358_c0_g1,5295
2,dis_TRINITY_DN17359_c0_g1,1057.5
2,dis_TRINITY_DN17362_c0_g1,4921
8,dis_TRINITY_DN17366_c0_g1,166.5
8,dis_TRINITY_DN1738_c0_g3,1299
8,dis_TRINITY_DN17383_c0_g1,166.5
1,dis_TRINITY_DN17395_c0_g1,3896
8,dis_TRINITY_DN174_c0_g1,434
7,dis_TRINITY_DN174_c0_g2,1175
8,dis_TRINITY_DN17411_c0_g1,7288
7,dis_TRINITY_DN17427_c0_g1,2559
1,dis_TRINITY_DN17440_c0_g2,6242
5,dis_TRINITY_DN17442_c0_g1,1612
8,dis_TRINITY_DN17453_c0_g2,1112
2,dis_TRINITY_DN1746_c0_g1,2014
1,dis_TRINITY_DN17469_c0_g1,6235
7,dis_TRINITY_DN1748_c0_g2,4020
5,dis_TRINITY_DN1748_c0_g3,6637
8,dis_TRINITY_DN1748_c0_g4,892
8,dis_TRINITY_DN1748_c0_g6,5229
2,dis_TRINITY_DN17489_c0_g1,5590
8,dis_TRINITY_DN1749_c0_g1,6200
8,dis_TRINITY_DN17493_c1_g1,6131
3,dis_TRINITY_DN175_c0_g1,638
8,dis_TRINITY_DN175_c0_g2,5235
1,dis_TRINITY_DN175_c0_g3,1145
8,dis_TRINITY_DN175_c0_g4,877
8,dis_TRINITY_DN175_c0_g5,5551
1,dis_TRINITY_DN17507_c0_g1,3652
1,dis_TRINITY_DN1751_c0_g3,4400
1,dis_TRINITY_DN1753_c0_g1,744
1,dis_TRINITY_DN1753_c0_g2,7622
1,dis_TRINITY_DN17531_c0_g1,166.5
8,dis_TRINITY_DN1756_c0_g1,6556
8,dis_TRINITY_DN1756_c0_g2,590
4,dis_TRINITY_DN1756_c0_g4,581
1,dis_TRINITY_DN17582_c0_g1,4477
1,dis_TRINITY_DN17588_c0_g1,2057
8,dis_TRINITY_DN1760_c0_g1,1748
8,dis_TRINITY_DN1761_c1_g1,7354
2,dis_TRINITY_DN1761_c1_g3,2699
8,dis_TRINITY_DN1761_c1_g4,4782
7,dis_TRINITY_DN17617_c1_g2,7285
6,dis_TRINITY_DN17618_c0_g2,2790
8,dis_TRINITY_DN17619_c0_g2,2538
8,dis_TRINITY_DN1762_c0_g1,1049
1,dis_TRINITY_DN1763_c0_g1,5263
7,dis_TRINITY_DN1764_c0_g3,7100
7,dis_TRINITY_DN1765_c0_g1,5871
7,dis_TRINITY_DN17650_c0_g2,7555
1,dis_TRINITY_DN1767_c0_g1,5052
6,dis_TRINITY_DN1768_c1_g2,4509
8,dis_TRINITY_DN17685_c0_g1,7309
1,dis_TRINITY_DN17689_c0_g1,6456
8,dis_TRINITY_DN17690_c0_g1,6676
1,dis_TRINITY_DN177_c0_g1,4135
7,dis_TRINITY_DN17711_c0_g2,4793
8,dis_TRINITY_DN1772_c0_g1,2612
2,dis_TRINITY_DN17724_c0_g1,4982
1,dis_TRINITY_DN1773_c0_g1,5282
1,dis_TRINITY_DN1774_c0_g1,1098
1,dis_TRINITY_DN1775_c0_g1,6408
1,dis_TRINITY_DN17766_c0_g1,6529
8,dis_TRINITY_DN17767_c0_g2,5172
1,dis_TRINITY_DN1779_c0_g2,1610
1,dis_TRINITY_DN17791_c0_g1,4094
1,dis_TRINITY_DN17798_c0_g1,3725.5
8,dis_TRINITY_DN178_c0_g1,1878
1,dis_TRINITY_DN17804_c0_g1,908
8,dis_TRINITY_DN17804_c0_g2,6259
8,dis_TRINITY_DN17815_c0_g1,5772
6,dis_TRINITY_DN1782_c0_g1,1161
2,dis_TRINITY_DN17820_c0_g2,4862
8,dis_TRINITY_DN17825_c0_g1,2973
1,dis_TRINITY_DN17826_c0_g1,792
8,dis_TRINITY_DN17829_c0_g1,1013
1,dis_TRINITY_DN17832_c0_g1,5760
8,dis_TRINITY_DN17834_c0_g2,2042
1,dis_TRINITY_DN17836_c0_g1,2516
8,dis_TRINITY_DN17841_c0_g1,7632
8,dis_TRINITY_DN17843_c1_g1,4564
8,dis_TRINITY_DN17844_c0_g1,1820
8,dis_TRINITY_DN17844_c0_g2,530
8,dis_TRINITY_DN17850_c0_g1,3538
2,dis_TRINITY_DN17851_c0_g1,1704
8,dis_TRINITY_DN17852_c0_g1,1951
8,dis_TRINITY_DN17855_c0_g2,2235
8,dis_TRINITY_DN17861_c0_g1,4508
1,dis_TRINITY_DN17869_c0_g1,3568
1,dis_TRINITY_DN1787_c1_g2,2218
8,dis_TRINITY_DN17873_c0_g2,2002
8,dis_TRINITY_DN1788_c0_g1,5819
8,dis_TRINITY_DN1788_c0_g2,751
7,dis_TRINITY_DN1788_c0_g6,166.5
1,dis_TRINITY_DN17886_c0_g1,6130
1,dis_TRINITY_DN17906_c0_g1,2315
2,dis_TRINITY_DN1791_c0_g1,1741
1,dis_TRINITY_DN17920_c0_g1,4503
7,dis_TRINITY_DN17928_c0_g1,5151
1,dis_TRINITY_DN17946_c0_g2,4609
7,dis_TRINITY_DN17946_c0_g4,7253
1,dis_TRINITY_DN17959_c0_g1,5213
1,dis_TRINITY_DN17962_c0_g1,7481
1,dis_TRINITY_DN17962_c0_g2,5745
1,dis_TRINITY_DN17962_c0_g3,4919
8,dis_TRINITY_DN17962_c0_g6,4259
7,dis_TRINITY_DN17975_c0_g1,1426
8,dis_TRINITY_DN1798_c0_g2,3706
8,dis_TRINITY_DN1799_c0_g1,5290
1,dis_TRINITY_DN17991_c0_g2,5978
1,dis_TRINITY_DN180_c0_g1,3630
8,dis_TRINITY_DN1800_c0_g1,4305
2,dis_TRINITY_DN1803_c0_g2,6056
1,dis_TRINITY_DN1805_c0_g1,3199
1,dis_TRINITY_DN18050_c0_g1,3690
7,dis_TRINITY_DN1807_c0_g2,6581
1,dis_TRINITY_DN18079_c0_g1,1676
1,dis_TRINITY_DN1808_c0_g1,6328
7,dis_TRINITY_DN1809_c0_g4,2572
8,dis_TRINITY_DN18096_c0_g1,1613.5
8,dis_TRINITY_DN18098_c0_g1,944
8,dis_TRINITY_DN18102_c0_g2,1423
8,dis_TRINITY_DN18103_c0_g1,5003
8,dis_TRINITY_DN18107_c0_g2,2314
8,dis_TRINITY_DN18108_c0_g1,6613
2,dis_TRINITY_DN1811_c0_g1,2908
1,dis_TRINITY_DN1811_c0_g2,4731
1,dis_TRINITY_DN18111_c0_g1,2796
1,dis_TRINITY_DN18139_c0_g1,7409
8,dis_TRINITY_DN18148_c0_g1,3869
7,dis_TRINITY_DN1815_c0_g1,2711
7,dis_TRINITY_DN1815_c0_g3,3835
8,dis_TRINITY_DN1815_c0_g4,1945
1,dis_TRINITY_DN1816_c1_g1,7443
8,dis_TRINITY_DN18164_c0_g1,5721
2,dis_TRINITY_DN1817_c0_g1,2807
1,dis_TRINITY_DN1817_c0_g2,2855
8,dis_TRINITY_DN1817_c0_g3,2123
5,dis_TRINITY_DN18188_c0_g1,820
8,dis_TRINITY_DN1819_c0_g1,4034
8,dis_TRINITY_DN18198_c0_g1,4530
8,dis_TRINITY_DN182_c0_g2,1926
1,dis_TRINITY_DN18200_c0_g1,2192
1,dis_TRINITY_DN18201_c0_g1,5694
7,dis_TRINITY_DN18207_c0_g2,4339
1,dis_TRINITY_DN18209_c0_g2,2013
1,dis_TRINITY_DN1821_c1_g2,6024
1,dis_TRINITY_DN1821_c1_g5,6728
7,dis_TRINITY_DN1821_c1_g6,4941
1,dis_TRINITY_DN18211_c0_g1,166.5
8,dis_TRINITY_DN1822_c0_g1,3636
2,dis_TRINITY_DN18233_c0_g1,7428
1,dis_TRINITY_DN18235_c0_g2,7018
1,dis_TRINITY_DN1824_c0_g1,4593
7,dis_TRINITY_DN18242_c0_g1,3186
6,dis_TRINITY_DN18258_c0_g1,4598
8,dis_TRINITY_DN1827_c0_g4,2693
1,dis_TRINITY_DN1827_c0_g7,379
8,dis_TRINITY_DN18271_c0_g5,442
1,dis_TRINITY_DN1828_c0_g1,1419
8,dis_TRINITY_DN18282_c0_g1,7034
1,dis_TRINITY_DN18285_c0_g1,7768
1,dis_TRINITY_DN18285_c0_g2,166.5
8,dis_TRINITY_DN1829_c0_g1,1882
7,dis_TRINITY_DN18291_c0_g1,7726
1,dis_TRINITY_DN183_c0_g1,1492
8,dis_TRINITY_DN1832_c0_g2,5067
2,dis_TRINITY_DN18336_c0_g1,3160
8,dis_TRINITY_DN1834_c0_g1,2695.5
8,dis_TRINITY_DN1834_c0_g2,7075
8,dis_TRINITY_DN18340_c0_g1,1150
8,dis_TRINITY_DN18340_c0_g2,1455
1,dis_TRINITY_DN18342_c0_g1,870
8,dis_TRINITY_DN18346_c0_g1,5244
8,dis_TRINITY_DN18349_c0_g1,6204
1,dis_TRINITY_DN1835_c0_g2,2937
1,dis_TRINITY_DN1835_c0_g3,1340
7,dis_TRINITY_DN18359_c0_g1,6294
8,dis_TRINITY_DN1836_c0_g2,2809
7,dis_TRINITY_DN18378_c0_g1,7097
1,dis_TRINITY_DN184_c0_g1,5355
8,dis_TRINITY_DN184_c0_g2,7608
8,dis_TRINITY_DN1841_c0_g3,4080
8,dis_TRINITY_DN1841_c0_g4,4792
1,dis_TRINITY_DN18413_c0_g2,1208
8,dis_TRINITY_DN18415_c0_g1,1018
8,dis_TRINITY_DN18418_c0_g4,4577
7,dis_TRINITY_DN1842_c0_g2,7711
4,dis_TRINITY_DN1842_c0_g4,7226
1,dis_TRINITY_DN18427_c0_g1,3096
8,dis_TRINITY_DN18431_c0_g2,1780
7,dis_TRINITY_DN18433_c0_g2,904
8,dis_TRINITY_DN18433_c0_g3,6078
8,dis_TRINITY_DN18434_c0_g1,6985
1,dis_TRINITY_DN18436_c0_g1,4778
8,dis_TRINITY_DN1845_c0_g1,1448
8,dis_TRINITY_DN18450_c0_g3,612
8,dis_TRINITY_DN18450_c0_g4,4464
8,dis_TRINITY_DN18454_c0_g1,5414
8,dis_TRINITY_DN18457_c0_g1,2318
1,dis_TRINITY_DN18458_c0_g1,4723
8,dis_TRINITY_DN18460_c0_g1,5937
8,dis_TRINITY_DN18485_c0_g2,5407
8,dis_TRINITY_DN1850_c0_g1,6254
8,dis_TRINITY_DN18505_c0_g5,4688
8,dis_TRINITY_DN18516_c0_g1,2189
1,dis_TRINITY_DN1852_c0_g1,4254
8,dis_TRINITY_DN1855_c0_g1,423
8,dis_TRINITY_DN1855_c0_g2,577
8,dis_TRINITY_DN18554_c0_g1,6180
2,dis_TRINITY_DN1856_c0_g1,2996
8,dis_TRINITY_DN18564_c0_g1,2059
1,dis_TRINITY_DN1857_c0_g1,4295
7,dis_TRINITY_DN18591_c0_g1,2436
1,dis_TRINITY_DN18616_c0_g1,4284.5
1,dis_TRINITY_DN18618_c0_g1,4824
8,dis_TRINITY_DN18618_c0_g2,5618
8,dis_TRINITY_DN18627_c1_g2,3223
6,dis_TRINITY_DN18635_c0_g1,2670
1,dis_TRINITY_DN18635_c0_g3,3520
8,dis_TRINITY_DN18658_c1_g1,963
2,dis_TRINITY_DN1867_c0_g1,4795
8,dis_TRINITY_DN1867_c0_g2,791
8,dis_TRINITY_DN18678_c0_g2,596
8,dis_TRINITY_DN18696_c0_g1,564
7,dis_TRINITY_DN187_c0_g1,7280
1,dis_TRINITY_DN1870_c0_g1,3375
1,dis_TRINITY_DN1871_c0_g4,7295
8,dis_TRINITY_DN1871_c0_g5,4299
1,dis_TRINITY_DN1872_c0_g1,5682
1,dis_TRINITY_DN18721_c0_g1,7472
1,dis_TRINITY_DN1873_c0_g2,7449
7,dis_TRINITY_DN1874_c0_g1,6986
7,dis_TRINITY_DN18744_c0_g1,166.5
2,dis_TRINITY_DN1875_c0_g1,7764
7,dis_TRINITY_DN18757_c0_g5,2958
1,dis_TRINITY_DN18765_c0_g1,6694
8,dis_TRINITY_DN18768_c0_g1,2077
8,dis_TRINITY_DN18798_c0_g1,3863
1,dis_TRINITY_DN188_c0_g1,7756
8,dis_TRINITY_DN1880_c0_g2,1685
8,dis_TRINITY_DN1881_c0_g1,3412
1,dis_TRINITY_DN18815_c0_g6,6879
8,dis_TRINITY_DN18819_c0_g1,3908
8,dis_TRINITY_DN18822_c0_g1,6940
1,dis_TRINITY_DN18833_c0_g1,727
8,dis_TRINITY_DN1884_c0_g1,6920
8,dis_TRINITY_DN1885_c0_g1,3272
8,dis_TRINITY_DN18855_c0_g1,2617
1,dis_TRINITY_DN18855_c0_g3,3143.5
2,dis_TRINITY_DN1886_c0_g2,4901
8,dis_TRINITY_DN18860_c0_g1,6778
2,dis_TRINITY_DN18863_c3_g1,4382
1,dis_TRINITY_DN18868_c0_g2,5343
8,dis_TRINITY_DN1887_c0_g1,1329
1,dis_TRINITY_DN18884_c0_g1,7146
6,dis_TRINITY_DN18890_c0_g3,3919
2,dis_TRINITY_DN18898_c0_g1,6947
7,dis_TRINITY_DN18898_c1_g1,4634
5,dis_TRINITY_DN1890_c0_g2,6352
1,dis_TRINITY_DN18904_c0_g1,1551
8,dis_TRINITY_DN1891_c0_g1,869
8,dis_TRINITY_DN18925_c0_g2,4117
1,dis_TRINITY_DN18925_c0_g3,6234
2,dis_TRINITY_DN1893_c0_g1,4396
8,dis_TRINITY_DN18933_c0_g1,4345
8,dis_TRINITY_DN18933_c0_g3,5512
1,dis_TRINITY_DN1894_c0_g1,4674
8,dis_TRINITY_DN18950_c0_g1,4188
1,dis_TRINITY_DN18958_c0_g1,3183
8,dis_TRINITY_DN18959_c0_g2,4694
1,dis_TRINITY_DN1896_c2_g1,2866
1,dis_TRINITY_DN18962_c0_g3,5483
8,dis_TRINITY_DN18967_c0_g1,1674
8,dis_TRINITY_DN1898_c0_g1,2508
1,dis_TRINITY_DN18983_c0_g2,4755
8,dis_TRINITY_DN18984_c0_g1,7743
8,dis_TRINITY_DN1899_c0_g1,455
8,dis_TRINITY_DN19_c0_g1,4448
1,dis_TRINITY_DN190_c0_g1,4452
8,dis_TRINITY_DN1900_c0_g1,5082
1,dis_TRINITY_DN19017_c0_g1,5000
8,dis_TRINITY_DN19042_c0_g1,3034
8,dis_TRINITY_DN1905_c0_g1,4631
2,dis_TRINITY_DN19056_c0_g1,6221
7,dis_TRINITY_DN1906_c0_g1,166.5
1,dis_TRINITY_DN19060_c0_g1,6455
6,dis_TRINITY_DN1907_c0_g1,7356
8,dis_TRINITY_DN19082_c0_g3,732
8,dis_TRINITY_DN19083_c0_g1,2200
8,dis_TRINITY_DN19083_c0_g2,2723
1,dis_TRINITY_DN19091_c0_g2,1012
2,dis_TRINITY_DN191_c0_g1,7771
1,dis_TRINITY_DN191_c0_g2,7779
1,dis_TRINITY_DN191_c1_g1,3562
1,dis_TRINITY_DN191_c1_g2,1649
1,dis_TRINITY_DN191_c1_g3,7133
7,dis_TRINITY_DN191_c1_g4,1640
1,dis_TRINITY_DN191_c1_g5,2761
1,dis_TRINITY_DN19102_c0_g1,4922
2,dis_TRINITY_DN19113_c0_g1,3386
1,dis_TRINITY_DN1912_c0_g1,3700
8,dis_TRINITY_DN19122_c0_g1,5404
1,dis_TRINITY_DN1913_c0_g2,3995
2,dis_TRINITY_DN1913_c0_g3,3106
8,dis_TRINITY_DN19141_c0_g1,4399
8,dis_TRINITY_DN19147_c0_g1,6693
8,dis_TRINITY_DN19148_c1_g1,166.5
1,dis_TRINITY_DN1915_c0_g3,6244
7,dis_TRINITY_DN19153_c0_g1,7512
8,dis_TRINITY_DN19159_c0_g1,1943
7,dis_TRINITY_DN19159_c0_g4,930.5
1,dis_TRINITY_DN19166_c0_g1,3870
1,dis_TRINITY_DN19169_c0_g4,2248.5
8,dis_TRINITY_DN19169_c0_g6,6382
1,dis_TRINITY_DN19170_c0_g1,3358
7,dis_TRINITY_DN19171_c0_g2,5609
8,dis_TRINITY_DN19176_c0_g1,6942
8,dis_TRINITY_DN19177_c0_g3,2622
1,dis_TRINITY_DN19180_c0_g1,7014
1,dis_TRINITY_DN19182_c0_g2,7815
8,dis_TRINITY_DN19184_c0_g1,3928
1,dis_TRINITY_DN1919_c0_g1,6972
8,dis_TRINITY_DN19191_c0_g1,5759
1,dis_TRINITY_DN19192_c0_g1,5078
8,dis_TRINITY_DN19198_c0_g1,1557
8,dis_TRINITY_DN19206_c0_g1,2759
7,dis_TRINITY_DN19207_c0_g1,5496
1,dis_TRINITY_DN19209_c0_g2,4480
1,dis_TRINITY_DN1921_c0_g1,427
8,dis_TRINITY_DN1921_c0_g2,6758
1,dis_TRINITY_DN19211_c0_g1,6773
1,dis_TRINITY_DN19212_c0_g1,2863
1,dis_TRINITY_DN19213_c0_g2,6428
2,dis_TRINITY_DN19216_c0_g1,3743
8,dis_TRINITY_DN1922_c0_g1,166.5
8,dis_TRINITY_DN1922_c0_g2,2536
8,dis_TRINITY_DN19223_c0_g2,7045
8,dis_TRINITY_DN19227_c0_g1,787
1,dis_TRINITY_DN1923_c0_g2,5386
8,dis_TRINITY_DN19230_c0_g1,600
2,dis_TRINITY_DN19235_c0_g1,5321
3,dis_TRINITY_DN19241_c0_g1,3496
1,dis_TRINITY_DN19248_c0_g1,343
1,dis_TRINITY_DN19261_c0_g2,7364
2,dis_TRINITY_DN19266_c0_g1,7582
8,dis_TRINITY_DN19267_c0_g1,5533
7,dis_TRINITY_DN19267_c0_g2,1217.5
8,dis_TRINITY_DN19269_c0_g1,5018
8,dis_TRINITY_DN19273_c0_g1,995
7,dis_TRINITY_DN19275_c0_g1,7864
1,dis_TRINITY_DN19282_c0_g2,5957
8,dis_TRINITY_DN19286_c0_g6,1245
6,dis_TRINITY_DN19287_c0_g2,3445
1,dis_TRINITY_DN193_c0_g2,3754
1,dis_TRINITY_DN19304_c0_g1,7856
8,dis_TRINITY_DN1931_c0_g2,5063.5
8,dis_TRINITY_DN1931_c0_g3,968
1,dis_TRINITY_DN1931_c0_g4,1755
1,dis_TRINITY_DN19310_c0_g1,5996
8,dis_TRINITY_DN19313_c0_g1,3558
1,dis_TRINITY_DN19316_c0_g5,7640
1,dis_TRINITY_DN19319_c0_g1,7017
1,dis_TRINITY_DN1933_c0_g1,2269
6,dis_TRINITY_DN19330_c0_g1,7725
1,dis_TRINITY_DN19333_c0_g1,5824
1,dis_TRINITY_DN19345_c0_g1,7431
8,dis_TRINITY_DN1935_c0_g1,439
7,dis_TRINITY_DN19353_c0_g1,4936
1,dis_TRINITY_DN19356_c1_g1,7371
8,dis_TRINITY_DN19364_c0_g1,6838
8,dis_TRINITY_DN19370_c0_g1,3820
8,dis_TRINITY_DN19379_c0_g1,711
1,dis_TRINITY_DN19383_c1_g1,7324
1,dis_TRINITY_DN1939_c0_g1,6958
8,dis_TRINITY_DN194_c0_g1,6212
2,dis_TRINITY_DN19405_c0_g1,3197
8,dis_TRINITY_DN19405_c0_g2,2241
8,dis_TRINITY_DN19407_c0_g2,7392
8,dis_TRINITY_DN1941_c0_g1,5029
1,dis_TRINITY_DN19414_c0_g1,4691
1,dis_TRINITY_DN19414_c0_g2,6748
8,dis_TRINITY_DN1943_c0_g2,3850
8,dis_TRINITY_DN1943_c0_g5,4522
7,dis_TRINITY_DN1943_c3_g2,6378
8,dis_TRINITY_DN19442_c0_g1,2172
8,dis_TRINITY_DN1945_c0_g1,6016
8,dis_TRINITY_DN19456_c0_g5,3494
1,dis_TRINITY_DN1946_c0_g1,6932
1,dis_TRINITY_DN1947_c0_g1,2753
8,dis_TRINITY_DN1947_c0_g2,5738
1,dis_TRINITY_DN19473_c1_g1,5457
8,dis_TRINITY_DN19474_c0_g1,6431
8,dis_TRINITY_DN19479_c0_g1,3856
7,dis_TRINITY_DN1948_c0_g1,1890
8,dis_TRINITY_DN19481_c0_g1,6226
1,dis_TRINITY_DN19509_c0_g1,6832
8,dis_TRINITY_DN1951_c0_g2,4556
1,dis_TRINITY_DN19515_c0_g1,7475
1,dis_TRINITY_DN19516_c0_g1,4647
7,dis_TRINITY_DN19517_c1_g1,3758
1,dis_TRINITY_DN1952_c0_g1,3416
1,dis_TRINITY_DN19522_c0_g1,166.5
8,dis_TRINITY_DN19524_c0_g3,5655
1,dis_TRINITY_DN19530_c1_g1,7853
1,dis_TRINITY_DN19537_c0_g4,6178
8,dis_TRINITY_DN19540_c0_g1,4163
8,dis_TRINITY_DN19544_c0_g1,3588
1,dis_TRINITY_DN19552_c0_g1,7634
4,dis_TRINITY_DN19556_c0_g1,1241
1,dis_TRINITY_DN19556_c0_g3,4205
1,dis_TRINITY_DN19556_c0_g4,1727
1,dis_TRINITY_DN19558_c0_g3,3273
8,dis_TRINITY_DN19588_c0_g2,4138
8,dis_TRINITY_DN19594_c0_g1,2412
1,dis_TRINITY_DN19605_c0_g1,2989
8,dis_TRINITY_DN1961_c0_g1,166.5
1,dis_TRINITY_DN19612_c0_g5,3942
8,dis_TRINITY_DN19625_c0_g1,429
1,dis_TRINITY_DN1963_c0_g2,2609
1,dis_TRINITY_DN1963_c0_g4,5710
7,dis_TRINITY_DN1963_c0_g5,4625.5
1,dis_TRINITY_DN19641_c0_g1,4157
1,dis_TRINITY_DN1966_c0_g1,1533
1,dis_TRINITY_DN19666_c0_g1,1318.5
1,dis_TRINITY_DN1968_c0_g1,7579
8,dis_TRINITY_DN1968_c0_g2,1305.5
8,dis_TRINITY_DN19686_c0_g2,7140
8,dis_TRINITY_DN1971_c0_g2,166.5
8,dis_TRINITY_DN19715_c0_g2,6550
1,dis_TRINITY_DN19718_c0_g1,5408
1,dis_TRINITY_DN19727_c0_g1,3187
8,dis_TRINITY_DN1976_c0_g2,5104
8,dis_TRINITY_DN19763_c0_g1,6384
8,dis_TRINITY_DN19763_c0_g2,6101
8,dis_TRINITY_DN19788_c0_g2,3086
8,dis_TRINITY_DN1979_c0_g1,166.5
8,dis_TRINITY_DN198_c0_g1,485
1,dis_TRINITY_DN1980_c0_g1,3366
7,dis_TRINITY_DN1981_c0_g1,7565
8,dis_TRINITY_DN1983_c0_g1,1969
8,dis_TRINITY_DN1983_c0_g2,2511
7,dis_TRINITY_DN1983_c1_g1,1168
7,dis_TRINITY_DN19845_c0_g4,5869
1,dis_TRINITY_DN1985_c0_g1,349
8,dis_TRINITY_DN1986_c0_g2,4352
1,dis_TRINITY_DN1986_c0_g5,2062
1,dis_TRINITY_DN19882_c0_g1,6213
1,dis_TRINITY_DN1989_c0_g1,4500
1,dis_TRINITY_DN19904_c0_g1,3149
6,dis_TRINITY_DN1992_c0_g2,4212
1,dis_TRINITY_DN1993_c0_g1,7013
7,dis_TRINITY_DN19936_c0_g1,4590
7,dis_TRINITY_DN19942_c0_g1,2133
7,dis_TRINITY_DN1995_c0_g1,4142
1,dis_TRINITY_DN19957_c0_g4,7545
2,dis_TRINITY_DN1996_c0_g2,670
8,dis_TRINITY_DN19962_c0_g1,6876
8,dis_TRINITY_DN1997_c0_g1,2149
8,dis_TRINITY_DN19970_c0_g1,6098
8,dis_TRINITY_DN19984_c0_g3,1392
1,dis_TRINITY_DN1999_c0_g1,5094
8,dis_TRINITY_DN19998_c0_g3,4446
6,dis_TRINITY_DN2_c0_g1,2659
8,dis_TRINITY_DN2_c4_g1,1152
8,dis_TRINITY_DN20_c0_g2,7463
8,dis_TRINITY_DN200_c0_g1,5356
8,dis_TRINITY_DN2000_c0_g1,4063
