PS,GeneID,V1
7,dis_TRINITY_DN1524_c0_g1,6031
7,dis_TRINITY_DN15245_c0_g1,5943
8,dis_TRINITY_DN15246_c0_g1,2956
7,dis_TRINITY_DN15253_c0_g1,4687
7,dis_TRINITY_DN15258_c2_g3,1904
8,dis_TRINITY_DN1526_c0_g1,1538
8,dis_TRINITY_DN1526_c0_g3,2300
1,dis_TRINITY_DN1526_c1_g1,4311
8,dis_TRINITY_DN15268_c0_g2,5488
7,dis_TRINITY_DN1527_c0_g3,2781
8,dis_TRINITY_DN1527_c0_g4,5408
1,dis_TRINITY_DN1530_c0_g1,6094
1,dis_TRINITY_DN15300_c0_g1,6557
1,dis_TRINITY_DN15301_c0_g4,7024
8,dis_TRINITY_DN15305_c0_g1,391
7,dis_TRINITY_DN15321_c0_g1,6959
8,dis_TRINITY_DN15324_c0_g1,188.5
8,dis_TRINITY_DN15329_c0_g1,7786
8,dis_TRINITY_DN1534_c0_g1,2917
8,dis_TRINITY_DN15342_c0_g1,1145
3,dis_TRINITY_DN15343_c0_g1,5908
8,dis_TRINITY_DN15345_c0_g1,2323
6,dis_TRINITY_DN15348_c0_g1,5299
1,dis_TRINITY_DN15355_c0_g1,5963
6,dis_TRINITY_DN15359_c0_g1,188.5
1,dis_TRINITY_DN1536_c0_g1,7058
2,dis_TRINITY_DN15360_c0_g2,2937
6,dis_TRINITY_DN15362_c0_g1,6072
1,dis_TRINITY_DN15366_c0_g1,5583
7,dis_TRINITY_DN1537_c0_g1,188.5
8,dis_TRINITY_DN1537_c0_g2,1883
8,dis_TRINITY_DN1537_c0_g4,5642
8,dis_TRINITY_DN1537_c0_g5,2820
1,dis_TRINITY_DN1537_c1_g1,188.5
8,dis_TRINITY_DN1537_c1_g2,654
8,dis_TRINITY_DN15375_c0_g1,4105
7,dis_TRINITY_DN15381_c0_g1,1422
1,dis_TRINITY_DN15381_c0_g3,5844
8,dis_TRINITY_DN1539_c0_g2,2335
7,dis_TRINITY_DN15394_c0_g1,4047
1,dis_TRINITY_DN1540_c0_g1,891
8,dis_TRINITY_DN15407_c0_g1,7442
8,dis_TRINITY_DN15428_c0_g1,6070
8,dis_TRINITY_DN1543_c0_g1,1073
2,dis_TRINITY_DN1544_c0_g1,3865
7,dis_TRINITY_DN1545_c0_g2,5073
8,dis_TRINITY_DN1545_c0_g3,2487
8,dis_TRINITY_DN1546_c0_g1,2819
1,dis_TRINITY_DN15474_c0_g1,1724
1,dis_TRINITY_DN15477_c0_g1,1715
8,dis_TRINITY_DN1548_c0_g1,4156
1,dis_TRINITY_DN15482_c0_g1,6412
7,dis_TRINITY_DN1549_c0_g1,188.5
8,dis_TRINITY_DN1550_c0_g1,5380
7,dis_TRINITY_DN1552_c0_g2,6548
8,dis_TRINITY_DN1552_c0_g5,3309
8,dis_TRINITY_DN15524_c0_g1,3123
7,dis_TRINITY_DN1553_c0_g2,3456
8,dis_TRINITY_DN1553_c0_g4,5782
1,dis_TRINITY_DN1553_c1_g2,4967
8,dis_TRINITY_DN15537_c0_g1,747
2,dis_TRINITY_DN15539_c0_g1,4251
8,dis_TRINITY_DN15543_c0_g1,1300
8,dis_TRINITY_DN15544_c0_g1,2077
8,dis_TRINITY_DN15545_c0_g1,5026
8,dis_TRINITY_DN15549_c0_g1,4925
1,dis_TRINITY_DN1555_c0_g1,6441
7,dis_TRINITY_DN15555_c0_g1,566
7,dis_TRINITY_DN15557_c0_g1,810
1,dis_TRINITY_DN15559_c0_g1,3570
7,dis_TRINITY_DN1556_c0_g5,5171
7,dis_TRINITY_DN15563_c0_g1,6105
7,dis_TRINITY_DN1558_c0_g1,4184
1,dis_TRINITY_DN15580_c0_g1,6669
8,dis_TRINITY_DN15581_c0_g1,3437
7,dis_TRINITY_DN15594_c0_g1,188.5
8,dis_TRINITY_DN156_c0_g1,3033
8,dis_TRINITY_DN1560_c0_g1,786
5,dis_TRINITY_DN15600_c0_g2,6610
8,dis_TRINITY_DN15610_c0_g1,2711
2,dis_TRINITY_DN15614_c0_g1,2139
1,dis_TRINITY_DN15616_c0_g1,7531
1,dis_TRINITY_DN1562_c0_g5,7101
1,dis_TRINITY_DN15635_c0_g1,7155
8,dis_TRINITY_DN15635_c0_g2,1150
1,dis_TRINITY_DN15636_c0_g1,1019
7,dis_TRINITY_DN1564_c0_g2,5603
1,dis_TRINITY_DN1564_c0_g3,7411.5
8,dis_TRINITY_DN15641_c0_g1,4143
1,dis_TRINITY_DN15641_c0_g5,2081
1,dis_TRINITY_DN15646_c0_g3,5292
1,dis_TRINITY_DN15647_c0_g1,4923
1,dis_TRINITY_DN15655_c0_g1,7032
2,dis_TRINITY_DN15658_c0_g1,3799
1,dis_TRINITY_DN15680_c0_g1,6431
8,dis_TRINITY_DN15680_c0_g5,2313
8,dis_TRINITY_DN15681_c0_g1,188.5
8,dis_TRINITY_DN15683_c0_g4,2274
8,dis_TRINITY_DN1569_c0_g2,2213
1,dis_TRINITY_DN15693_c0_g1,7610
8,dis_TRINITY_DN15699_c0_g5,5410
7,dis_TRINITY_DN157_c0_g1,3290
8,dis_TRINITY_DN1571_c0_g1,1609
7,dis_TRINITY_DN15718_c0_g1,3649
7,dis_TRINITY_DN1572_c0_g6,770
8,dis_TRINITY_DN15722_c0_g1,2029
1,dis_TRINITY_DN15723_c0_g5,6592
1,dis_TRINITY_DN1573_c0_g3,7369
7,dis_TRINITY_DN15737_c0_g1,6864
2,dis_TRINITY_DN15739_c0_g1,5619
8,dis_TRINITY_DN15739_c0_g2,5621
8,dis_TRINITY_DN1575_c0_g3,7515
8,dis_TRINITY_DN1576_c0_g1,3436
8,dis_TRINITY_DN15764_c0_g1,5048
8,dis_TRINITY_DN15765_c0_g1,5948
8,dis_TRINITY_DN1578_c0_g1,4702
1,dis_TRINITY_DN1578_c0_g2,7326
1,dis_TRINITY_DN1579_c0_g1,6392
1,dis_TRINITY_DN15795_c0_g1,4407
8,dis_TRINITY_DN1580_c0_g4,1448
8,dis_TRINITY_DN15801_c0_g1,2987
8,dis_TRINITY_DN15808_c1_g1,5472
2,dis_TRINITY_DN15808_c1_g2,7583
1,dis_TRINITY_DN15808_c1_g3,6609
1,dis_TRINITY_DN1581_c0_g1,2708
8,dis_TRINITY_DN15814_c0_g2,3390
8,dis_TRINITY_DN1582_c4_g3,866
8,dis_TRINITY_DN1583_c0_g2,1940
1,dis_TRINITY_DN1584_c0_g2,7557
1,dis_TRINITY_DN15841_c0_g1,7608
8,dis_TRINITY_DN15853_c0_g2,188.5
1,dis_TRINITY_DN1586_c0_g1,1906
2,dis_TRINITY_DN15863_c0_g1,4017
3,dis_TRINITY_DN15867_c0_g1,188.5
8,dis_TRINITY_DN1587_c0_g3,5624
8,dis_TRINITY_DN15878_c0_g2,961
2,dis_TRINITY_DN15879_c0_g1,2152
8,dis_TRINITY_DN1588_c0_g1,2684
1,dis_TRINITY_DN15887_c0_g1,188.5
8,dis_TRINITY_DN15893_c0_g1,1337
8,dis_TRINITY_DN15900_c0_g1,4057
8,dis_TRINITY_DN15905_c0_g1,1088
6,dis_TRINITY_DN15910_c0_g1,4487
1,dis_TRINITY_DN15912_c0_g2,4200
1,dis_TRINITY_DN15913_c0_g1,750
8,dis_TRINITY_DN1592_c0_g1,928
8,dis_TRINITY_DN1592_c0_g2,5212
8,dis_TRINITY_DN15922_c0_g1,923
8,dis_TRINITY_DN15923_c0_g1,4656
8,dis_TRINITY_DN15925_c0_g1,5526
7,dis_TRINITY_DN15937_c3_g2,4830
8,dis_TRINITY_DN15939_c0_g1,3135
8,dis_TRINITY_DN15942_c0_g3,1465
8,dis_TRINITY_DN15949_c0_g2,707
8,dis_TRINITY_DN15952_c0_g1,7471
8,dis_TRINITY_DN15955_c0_g2,4811
8,dis_TRINITY_DN15987_c0_g1,384
7,dis_TRINITY_DN15994_c0_g1,4067
6,dis_TRINITY_DN15998_c0_g1,5072
8,dis_TRINITY_DN16_c0_g1,6900.5
1,dis_TRINITY_DN160_c0_g2,7916
1,dis_TRINITY_DN160_c0_g3,875
1,dis_TRINITY_DN1600_c0_g1,4544
1,dis_TRINITY_DN16001_c0_g2,2485
1,dis_TRINITY_DN16006_c0_g3,5232
8,dis_TRINITY_DN16013_c0_g1,2123
8,dis_TRINITY_DN16016_c0_g1,4685
7,dis_TRINITY_DN16016_c0_g3,6149
8,dis_TRINITY_DN16017_c0_g1,1482
8,dis_TRINITY_DN16017_c0_g2,2243
7,dis_TRINITY_DN16025_c0_g1,3517
2,dis_TRINITY_DN16026_c0_g1,3350
5,dis_TRINITY_DN16038_c0_g2,6490
1,dis_TRINITY_DN16038_c0_g5,5980
8,dis_TRINITY_DN16043_c0_g1,6227
8,dis_TRINITY_DN16045_c0_g2,5607
8,dis_TRINITY_DN16047_c0_g1,5803
7,dis_TRINITY_DN1605_c0_g1,7761
1,dis_TRINITY_DN16067_c0_g2,7877
8,dis_TRINITY_DN16068_c0_g1,188.5
2,dis_TRINITY_DN16075_c0_g1,4505
7,dis_TRINITY_DN1608_c0_g1,3681
8,dis_TRINITY_DN16082_c0_g1,2978
7,dis_TRINITY_DN16083_c0_g1,6865
8,dis_TRINITY_DN1609_c0_g1,4368
8,dis_TRINITY_DN1610_c0_g1,1254
8,dis_TRINITY_DN1611_c0_g1,833
8,dis_TRINITY_DN1611_c0_g2,188.5
2,dis_TRINITY_DN16122_c0_g1,6618
7,dis_TRINITY_DN16122_c0_g3,7393
8,dis_TRINITY_DN16122_c0_g4,6058
8,dis_TRINITY_DN16122_c0_g5,5141
1,dis_TRINITY_DN1613_c0_g1,3956
8,dis_TRINITY_DN16134_c0_g1,6702
7,dis_TRINITY_DN16139_c0_g2,4736
8,dis_TRINITY_DN16151_c0_g1,1365
1,dis_TRINITY_DN16156_c0_g1,7830
8,dis_TRINITY_DN16161_c0_g1,394
8,dis_TRINITY_DN1617_c0_g1,3936
8,dis_TRINITY_DN16171_c0_g1,423.5
1,dis_TRINITY_DN16178_c0_g2,3211
8,dis_TRINITY_DN1618_c0_g1,6940
1,dis_TRINITY_DN16182_c0_g2,4760
8,dis_TRINITY_DN16182_c0_g7,6971
8,dis_TRINITY_DN16199_c0_g2,1735
8,dis_TRINITY_DN16199_c0_g4,720
7,dis_TRINITY_DN162_c0_g1,1740
1,dis_TRINITY_DN16206_c0_g1,7834
1,dis_TRINITY_DN1621_c0_g1,1361
8,dis_TRINITY_DN16211_c0_g1,872
8,dis_TRINITY_DN16213_c1_g1,5683
8,dis_TRINITY_DN16219_c0_g1,4171
8,dis_TRINITY_DN16228_c0_g1,5124
1,dis_TRINITY_DN16229_c0_g1,3359
8,dis_TRINITY_DN16234_c0_g1,3709
1,dis_TRINITY_DN1624_c0_g1,3641
8,dis_TRINITY_DN16240_c0_g1,3575
6,dis_TRINITY_DN1625_c0_g1,666
1,dis_TRINITY_DN16259_c0_g1,3112
8,dis_TRINITY_DN16267_c0_g1,3915
1,dis_TRINITY_DN16284_c0_g4,4949
7,dis_TRINITY_DN16296_c0_g2,1786
8,dis_TRINITY_DN16296_c0_g3,3630
7,dis_TRINITY_DN163_c0_g1,3998
7,dis_TRINITY_DN1630_c0_g1,2496
1,dis_TRINITY_DN16321_c0_g1,188.5
2,dis_TRINITY_DN16322_c0_g3,6405
7,dis_TRINITY_DN16327_c0_g1,6543
2,dis_TRINITY_DN16336_c0_g1,5460
1,dis_TRINITY_DN16340_c0_g4,2623
8,dis_TRINITY_DN16341_c0_g1,2693
8,dis_TRINITY_DN16341_c0_g6,569
8,dis_TRINITY_DN16356_c0_g1,2451
1,dis_TRINITY_DN16356_c1_g1,2535
1,dis_TRINITY_DN16358_c0_g1,4647
1,dis_TRINITY_DN1636_c0_g1,1305
8,dis_TRINITY_DN16376_c0_g1,940
7,dis_TRINITY_DN16379_c0_g2,4503
8,dis_TRINITY_DN16382_c0_g2,5095
1,dis_TRINITY_DN16383_c0_g1,3735
1,dis_TRINITY_DN16385_c0_g2,4398
8,dis_TRINITY_DN16387_c0_g1,4135
8,dis_TRINITY_DN16388_c0_g1,3397
8,dis_TRINITY_DN16395_c0_g1,4432
8,dis_TRINITY_DN16396_c0_g1,6402
8,dis_TRINITY_DN16397_c0_g1,7139
8,dis_TRINITY_DN164_c0_g2,3232
1,dis_TRINITY_DN16400_c0_g1,7948
1,dis_TRINITY_DN16402_c0_g3,6057
1,dis_TRINITY_DN16403_c0_g1,6194
8,dis_TRINITY_DN16405_c0_g1,3463
8,dis_TRINITY_DN16406_c0_g1,1779
7,dis_TRINITY_DN16406_c0_g2,983
8,dis_TRINITY_DN16407_c0_g1,5589
8,dis_TRINITY_DN16409_c0_g1,5576
1,dis_TRINITY_DN16410_c0_g2,5851
1,dis_TRINITY_DN16411_c0_g3,7390
2,dis_TRINITY_DN16414_c0_g1,1131
8,dis_TRINITY_DN16415_c0_g1,3439
1,dis_TRINITY_DN16416_c0_g1,5358
8,dis_TRINITY_DN16417_c0_g1,1414
4,dis_TRINITY_DN16420_c0_g1,188.5
1,dis_TRINITY_DN16421_c0_g1,643
8,dis_TRINITY_DN16421_c0_g3,3311
8,dis_TRINITY_DN16423_c0_g1,7601
7,dis_TRINITY_DN1643_c0_g1,5142
8,dis_TRINITY_DN16437_c0_g1,3483
5,dis_TRINITY_DN16438_c0_g1,7584
8,dis_TRINITY_DN16439_c0_g1,7470
1,dis_TRINITY_DN1644_c0_g1,5597
8,dis_TRINITY_DN16445_c0_g6,5062
1,dis_TRINITY_DN16452_c0_g1,7439
7,dis_TRINITY_DN16458_c0_g1,1038
7,dis_TRINITY_DN1646_c0_g1,7710
8,dis_TRINITY_DN16460_c0_g1,6905
8,dis_TRINITY_DN16468_c0_g1,7408
8,dis_TRINITY_DN16469_c0_g1,4130
5,dis_TRINITY_DN16473_c0_g4,1165
1,dis_TRINITY_DN16474_c0_g1,3224
8,dis_TRINITY_DN16476_c0_g1,1504
2,dis_TRINITY_DN1648_c0_g1,7543
1,dis_TRINITY_DN16480_c0_g1,5727
1,dis_TRINITY_DN16482_c0_g1,1950
8,dis_TRINITY_DN16486_c0_g1,6787
8,dis_TRINITY_DN16488_c0_g1,2403
8,dis_TRINITY_DN1649_c0_g1,1916
8,dis_TRINITY_DN16505_c0_g2,188.5
8,dis_TRINITY_DN16506_c0_g1,2527
8,dis_TRINITY_DN16510_c0_g1,2046
2,dis_TRINITY_DN16516_c0_g3,5246
8,dis_TRINITY_DN16516_c0_g5,7099
7,dis_TRINITY_DN1652_c0_g3,4056
8,dis_TRINITY_DN1652_c1_g1,5133
1,dis_TRINITY_DN16527_c0_g1,590
8,dis_TRINITY_DN16532_c0_g1,7660
1,dis_TRINITY_DN16533_c0_g1,3999
7,dis_TRINITY_DN16537_c0_g1,7111
8,dis_TRINITY_DN16537_c0_g2,1115
8,dis_TRINITY_DN16537_c0_g3,3543
8,dis_TRINITY_DN16538_c0_g1,1581
8,dis_TRINITY_DN16538_c0_g2,1321
2,dis_TRINITY_DN1654_c0_g2,801
8,dis_TRINITY_DN16541_c0_g1,5030
1,dis_TRINITY_DN16544_c0_g1,188.5
8,dis_TRINITY_DN16547_c0_g1,3975
1,dis_TRINITY_DN1655_c0_g4,7340
8,dis_TRINITY_DN1655_c1_g7,1062
1,dis_TRINITY_DN16556_c0_g1,188.5
1,dis_TRINITY_DN16557_c0_g1,7441
8,dis_TRINITY_DN1656_c0_g2,457
7,dis_TRINITY_DN1656_c0_g3,188.5
8,dis_TRINITY_DN16564_c0_g1,1741
1,dis_TRINITY_DN1657_c0_g1,4681
8,dis_TRINITY_DN16570_c0_g1,1091
1,dis_TRINITY_DN16578_c0_g1,7251
6,dis_TRINITY_DN1658_c0_g1,5143
8,dis_TRINITY_DN16581_c0_g1,188.5
2,dis_TRINITY_DN16583_c0_g1,3976
8,dis_TRINITY_DN1659_c0_g2,4787
8,dis_TRINITY_DN166_c0_g2,5104
7,dis_TRINITY_DN1660_c0_g1,7004
1,dis_TRINITY_DN1660_c0_g2,3812
8,dis_TRINITY_DN16608_c0_g2,3105
1,dis_TRINITY_DN16617_c0_g1,6116
1,dis_TRINITY_DN16621_c0_g1,188.5
8,dis_TRINITY_DN1663_c0_g1,6578
8,dis_TRINITY_DN16633_c0_g1,1653
1,dis_TRINITY_DN16639_c0_g1,5640
1,dis_TRINITY_DN1664_c0_g1,5065
8,dis_TRINITY_DN16649_c0_g5,3856
1,dis_TRINITY_DN1665_c0_g1,3486
1,dis_TRINITY_DN16658_c0_g1,904
8,dis_TRINITY_DN1666_c0_g1,912
8,dis_TRINITY_DN16660_c0_g3,2909
1,dis_TRINITY_DN16662_c0_g1,7250
1,dis_TRINITY_DN16664_c0_g1,5484
8,dis_TRINITY_DN16669_c0_g1,2009
8,dis_TRINITY_DN1667_c0_g1,6360
1,dis_TRINITY_DN1667_c0_g3,4691
2,dis_TRINITY_DN16676_c0_g1,6480
8,dis_TRINITY_DN16684_c0_g1,4848
8,dis_TRINITY_DN16685_c0_g3,5389
1,dis_TRINITY_DN1669_c0_g1,6854
1,dis_TRINITY_DN1670_c0_g1,6797
8,dis_TRINITY_DN16702_c0_g1,3083
7,dis_TRINITY_DN1671_c0_g1,5685
8,dis_TRINITY_DN1671_c0_g2,2615
7,dis_TRINITY_DN16711_c0_g2,4138
8,dis_TRINITY_DN16714_c0_g4,7239
2,dis_TRINITY_DN16714_c0_g5,2787
8,dis_TRINITY_DN1672_c0_g1,1177
1,dis_TRINITY_DN16729_c0_g2,7035
1,dis_TRINITY_DN16729_c0_g5,3471
8,dis_TRINITY_DN16739_c0_g2,2050
1,dis_TRINITY_DN1674_c0_g1,4374
1,dis_TRINITY_DN16747_c0_g1,5181
8,dis_TRINITY_DN16751_c0_g2,7735
1,dis_TRINITY_DN16760_c0_g1,5096
1,dis_TRINITY_DN16765_c0_g1,2850
4,dis_TRINITY_DN16768_c0_g1,4683
1,dis_TRINITY_DN16771_c0_g1,7119
8,dis_TRINITY_DN16777_c0_g2,865
1,dis_TRINITY_DN16789_c0_g1,7350
8,dis_TRINITY_DN168_c0_g2,6383
1,dis_TRINITY_DN16811_c0_g5,7029
1,dis_TRINITY_DN1682_c0_g1,4322
2,dis_TRINITY_DN1682_c0_g2,3444
8,dis_TRINITY_DN1682_c0_g3,7434
8,dis_TRINITY_DN16825_c0_g3,4478
1,dis_TRINITY_DN16825_c0_g6,6261
6,dis_TRINITY_DN16830_c1_g1,3551
1,dis_TRINITY_DN16835_c0_g1,5439
8,dis_TRINITY_DN16835_c0_g3,6336
8,dis_TRINITY_DN16836_c0_g1,188.5
7,dis_TRINITY_DN16846_c0_g2,6894
8,dis_TRINITY_DN1685_c0_g1,1679
8,dis_TRINITY_DN16852_c1_g1,5813
8,dis_TRINITY_DN16857_c0_g1,2639
8,dis_TRINITY_DN16862_c0_g1,3904
1,dis_TRINITY_DN16866_c0_g1,7807
7,dis_TRINITY_DN16878_c0_g1,7544
7,dis_TRINITY_DN16884_c0_g1,5595
8,dis_TRINITY_DN16891_c0_g7,399
7,dis_TRINITY_DN1690_c0_g1,2287
8,dis_TRINITY_DN1690_c0_g2,4924
8,dis_TRINITY_DN16902_c0_g1,5127
7,dis_TRINITY_DN16902_c0_g2,853
8,dis_TRINITY_DN16907_c0_g1,6869
8,dis_TRINITY_DN1691_c1_g2,5616
7,dis_TRINITY_DN16911_c0_g1,4382
8,dis_TRINITY_DN16912_c0_g1,6239
7,dis_TRINITY_DN16913_c0_g1,1260
8,dis_TRINITY_DN1693_c0_g1,1732
1,dis_TRINITY_DN16931_c0_g4,4549
1,dis_TRINITY_DN16931_c0_g8,5155
1,dis_TRINITY_DN1694_c0_g1,2236
8,dis_TRINITY_DN16958_c0_g1,6036
8,dis_TRINITY_DN16966_c0_g1,6269
8,dis_TRINITY_DN1697_c0_g5,576
3,dis_TRINITY_DN16977_c0_g1,1639
1,dis_TRINITY_DN1698_c0_g1,1971
1,dis_TRINITY_DN16986_c0_g1,6571
8,dis_TRINITY_DN1699_c0_g1,6391
8,dis_TRINITY_DN16996_c0_g2,7061
8,dis_TRINITY_DN17_c0_g1,1657
1,dis_TRINITY_DN17_c0_g4,6688
8,dis_TRINITY_DN1700_c0_g1,5240
8,dis_TRINITY_DN1701_c0_g1,3385
8,dis_TRINITY_DN1703_c0_g1,4870
7,dis_TRINITY_DN17034_c0_g1,3662
8,dis_TRINITY_DN1704_c0_g1,188.5
2,dis_TRINITY_DN1705_c0_g1,1541
8,dis_TRINITY_DN17059_c0_g1,811
8,dis_TRINITY_DN17059_c0_g2,5256
8,dis_TRINITY_DN17067_c0_g4,188.5
8,dis_TRINITY_DN1707_c0_g1,2204
1,dis_TRINITY_DN17078_c0_g1,2990
8,dis_TRINITY_DN1708_c0_g1,6694
8,dis_TRINITY_DN17083_c0_g2,6192
1,dis_TRINITY_DN1709_c0_g3,1063
1,dis_TRINITY_DN1709_c0_g4,6938
7,dis_TRINITY_DN17090_c0_g1,2270
8,dis_TRINITY_DN17099_c0_g1,6775
8,dis_TRINITY_DN1710_c0_g1,7698
1,dis_TRINITY_DN17106_c0_g1,7071
1,dis_TRINITY_DN17107_c0_g1,6976
7,dis_TRINITY_DN1711_c0_g1,4818
7,dis_TRINITY_DN17112_c0_g1,4937
1,dis_TRINITY_DN17114_c0_g1,188.5
1,dis_TRINITY_DN17116_c0_g1,7333
1,dis_TRINITY_DN17122_c0_g1,1529
1,dis_TRINITY_DN17126_c0_g1,7811
8,dis_TRINITY_DN1714_c0_g2,2501
8,dis_TRINITY_DN17143_c0_g2,4202
1,dis_TRINITY_DN1716_c0_g1,4169
1,dis_TRINITY_DN1717_c0_g1,6457
1,dis_TRINITY_DN17179_c0_g1,7857
1,dis_TRINITY_DN17182_c0_g1,5832
1,dis_TRINITY_DN17186_c0_g1,7494
8,dis_TRINITY_DN17193_c0_g1,6146
1,dis_TRINITY_DN17195_c0_g1,6414
1,dis_TRINITY_DN172_c0_g1,2880
8,dis_TRINITY_DN1720_c0_g3,6855
1,dis_TRINITY_DN17204_c0_g1,7279
8,dis_TRINITY_DN17206_c0_g1,188.5
8,dis_TRINITY_DN17210_c0_g2,911
1,dis_TRINITY_DN17219_c0_g2,736
2,dis_TRINITY_DN1722_c1_g1,6606
8,dis_TRINITY_DN1722_c1_g3,7700
2,dis_TRINITY_DN1722_c1_g4,523
4,dis_TRINITY_DN17226_c0_g1,5485
7,dis_TRINITY_DN1723_c0_g1,1056
7,dis_TRINITY_DN17237_c0_g3,4221
1,dis_TRINITY_DN1724_c0_g1,1974
8,dis_TRINITY_DN17244_c1_g3,4918
6,dis_TRINITY_DN17248_c0_g1,1391
1,dis_TRINITY_DN1726_c0_g1,5297
1,dis_TRINITY_DN17261_c0_g1,4831
7,dis_TRINITY_DN17264_c0_g1,3946
8,dis_TRINITY_DN17271_c0_g1,5009
2,dis_TRINITY_DN17277_c0_g1,6113
8,dis_TRINITY_DN17280_c0_g1,1344
5,dis_TRINITY_DN17282_c0_g1,3127
8,dis_TRINITY_DN17286_c0_g1,4513
7,dis_TRINITY_DN17287_c0_g2,1802
1,dis_TRINITY_DN17288_c0_g1,2416
8,dis_TRINITY_DN17289_c0_g1,5566
8,dis_TRINITY_DN1729_c0_g1,5592
1,dis_TRINITY_DN17294_c0_g1,6034
7,dis_TRINITY_DN17298_c0_g1,188.5
1,dis_TRINITY_DN173_c0_g1,3635
1,dis_TRINITY_DN17305_c0_g1,6518
1,dis_TRINITY_DN17308_c0_g1,3100
1,dis_TRINITY_DN1731_c0_g1,519
1,dis_TRINITY_DN17312_c0_g2,4254
8,dis_TRINITY_DN17313_c0_g1,6460
8,dis_TRINITY_DN17315_c0_g1,5328
7,dis_TRINITY_DN1732_c0_g1,837
7,dis_TRINITY_DN17325_c0_g1,593
2,dis_TRINITY_DN17327_c0_g2,7174
1,dis_TRINITY_DN1733_c0_g1,2130
8,dis_TRINITY_DN17332_c0_g3,5876
2,dis_TRINITY_DN17339_c0_g1,531
1,dis_TRINITY_DN17340_c0_g1,5537
1,dis_TRINITY_DN17348_c0_g1,2921
1,dis_TRINITY_DN17355_c0_g1,1178
1,dis_TRINITY_DN17355_c0_g2,5223
8,dis_TRINITY_DN17358_c0_g1,5351
2,dis_TRINITY_DN17359_c0_g1,1373
2,dis_TRINITY_DN17362_c0_g1,5521
8,dis_TRINITY_DN1738_c0_g3,2438
8,dis_TRINITY_DN17383_c0_g1,583
1,dis_TRINITY_DN17395_c0_g1,5634
8,dis_TRINITY_DN174_c0_g1,1289
7,dis_TRINITY_DN174_c0_g2,3407
1,dis_TRINITY_DN17400_c0_g2,188.5
8,dis_TRINITY_DN17411_c0_g1,6910
7,dis_TRINITY_DN17427_c0_g1,3928
1,dis_TRINITY_DN17440_c0_g2,7356
5,dis_TRINITY_DN17442_c0_g1,2712
8,dis_TRINITY_DN17453_c0_g2,1230
2,dis_TRINITY_DN1746_c0_g1,3377
1,dis_TRINITY_DN17469_c0_g1,6629
7,dis_TRINITY_DN1748_c0_g2,1943
5,dis_TRINITY_DN1748_c0_g3,7496
8,dis_TRINITY_DN1748_c0_g4,1998
8,dis_TRINITY_DN1748_c0_g6,3007
2,dis_TRINITY_DN17489_c0_g1,4786
8,dis_TRINITY_DN1749_c0_g1,3868
8,dis_TRINITY_DN17493_c1_g1,6087
1,dis_TRINITY_DN17497_c0_g1,188.5
3,dis_TRINITY_DN175_c0_g1,998.5
8,dis_TRINITY_DN175_c0_g2,3075
1,dis_TRINITY_DN175_c0_g3,1479
8,dis_TRINITY_DN175_c0_g4,2121
8,dis_TRINITY_DN175_c0_g5,5035
1,dis_TRINITY_DN17507_c0_g1,4248
1,dis_TRINITY_DN1751_c0_g3,5249
1,dis_TRINITY_DN1753_c0_g1,591
1,dis_TRINITY_DN1753_c0_g2,7919
1,dis_TRINITY_DN17531_c0_g1,188.5
8,dis_TRINITY_DN1756_c0_g1,4686
8,dis_TRINITY_DN1756_c0_g2,1336
4,dis_TRINITY_DN1756_c0_g4,920
1,dis_TRINITY_DN17582_c0_g1,2737
1,dis_TRINITY_DN17588_c0_g1,2626
8,dis_TRINITY_DN1760_c0_g1,1917
8,dis_TRINITY_DN1761_c1_g1,5053
2,dis_TRINITY_DN1761_c1_g3,2477
8,dis_TRINITY_DN1761_c1_g4,1293
7,dis_TRINITY_DN17617_c1_g2,1459
6,dis_TRINITY_DN17618_c0_g2,2309
8,dis_TRINITY_DN17619_c0_g2,3276
8,dis_TRINITY_DN1762_c0_g1,3284
1,dis_TRINITY_DN1763_c0_g1,6858
7,dis_TRINITY_DN1764_c0_g3,464
7,dis_TRINITY_DN1765_c0_g1,5764
7,dis_TRINITY_DN17650_c0_g2,2424
1,dis_TRINITY_DN1767_c0_g1,3039
6,dis_TRINITY_DN1768_c1_g2,5887
8,dis_TRINITY_DN17685_c0_g1,1370
1,dis_TRINITY_DN17689_c0_g1,6826
8,dis_TRINITY_DN17690_c0_g1,570
1,dis_TRINITY_DN177_c0_g1,5125
7,dis_TRINITY_DN17711_c0_g2,7332
8,dis_TRINITY_DN1772_c0_g1,4707
2,dis_TRINITY_DN17724_c0_g1,4922
1,dis_TRINITY_DN1773_c0_g1,7049
1,dis_TRINITY_DN1773_c0_g3,437
1,dis_TRINITY_DN17739_c0_g1,188.5
1,dis_TRINITY_DN1774_c0_g1,2355
1,dis_TRINITY_DN1775_c0_g1,7077
1,dis_TRINITY_DN17766_c0_g1,5058
8,dis_TRINITY_DN17767_c0_g2,6331
1,dis_TRINITY_DN17779_c0_g1,188.5
1,dis_TRINITY_DN1779_c0_g2,3824
1,dis_TRINITY_DN17791_c0_g1,5793
1,dis_TRINITY_DN17798_c0_g1,4536
8,dis_TRINITY_DN178_c0_g1,4680
1,dis_TRINITY_DN17804_c0_g1,1870
